act_id,cus_id,act_opn_ym
d3162335f9cd4a07a9cd5205852000f010a0068b5754449bca475393dd9eb339,c7803477ac6a20b93816f69e74230e43aa8ce9b0f7e1270a5351ff6597f8f850,200702
70dc117a1142289b26e5482bdba129664628baa4f976ca900fdcf3d49ec92ed3,7f81d4485c7bbb7a7773689da3a485ec75b576d7882043fd7f0d3a8c8134f524,199710
64637de1db82b100da28015d6f844076ac826fa7a19c09b414ab222d7ebe6c70,906862a3e29ba1dd66a4cedfb1667a5eb1f04eea7eed22b7357f5e2781480f54,199011
7a8c28f8eef9ed7760d0eaa7b0eaa0e27037707585ad0a28747f79d3004934d2,906862a3e29ba1dd66a4cedfb1667a5eb1f04eea7eed22b7357f5e2781480f54,199211
ef3c0ce58bbe59ff30d84e5693a83f2b9a3dcbbd52523eb95a284f87b9048485,ec428694f9bbe24e0591b205d1c266f5219b1794accb2c38e8278f3b9304bdb8,200603
71dd713990c2951ee7096a5cb1ca531b76152c04e08253c61809dc54eb42c073,b39757ab3e667d3f68174fbd84ce258b9b1e5446a27093d556841f43545d0e25,199807
40322d7e7b52ff67029dbeda94c10bfe1494233394df8de2b8c010f63507e72a,1164f57c9696caf57a098dd0420177f153943f05c8552bf8bd97535a6ccf5a10,199904
8f0771086b4d0ccddec06ffacd35d35f942cce2f7e31e98a55ee3da059a72b00,2092f2ca83c407505e2cd2a65df414bb0326d32b37c735003e24933aaa053ddb,199912
628abbcbadc320e2aeb9d553835dedd1bb64ac8f2a8e6cf6f119151dc6daf240,3fea3dd612b08cde7d40573e09bfe1bfae78858d48edff8342877623c80a0b76,200301
ca49c66eae1d4c26d3d22594d491dcfaee7e73d94ac8b827642838b131fefab7,c7803477ac6a20b93816f69e74230e43aa8ce9b0f7e1270a5351ff6597f8f850,200112
48341431137607c423d1e6bc7de6ff8a0e9e6332b5c294568005467f00e01f35,c7803477ac6a20b93816f69e74230e43aa8ce9b0f7e1270a5351ff6597f8f850,200204
c88e6a9fa089e2a4d9fefa9e3a6d5b8e19debd9b377f7bd5941f4871adeddaa3,df69f52385cb59cad93e5b5977112cda78d029b40fa4009ab39db36d46a61a3b,200611
c86dfda674c112e3a0b20f0ce010061d75bbfd41409e0e7572035bd748cf10b4,ec428694f9bbe24e0591b205d1c266f5219b1794accb2c38e8278f3b9304bdb8,200609
0ad7a638ddeea50da169b662d00c4a94876a1b0cc44768ce839a17485e85be27,da4bbe988ab617ee2262e40a4bb4bee724a9da68b07f474669bc3301afac3957,200612
12983f91114c2a1074edd9860023dce21c7fd3a855ed77a8d51a865eb2d2c535,c7803477ac6a20b93816f69e74230e43aa8ce9b0f7e1270a5351ff6597f8f850,200702
9f24051cc88e47e1c71da4374a0bebd38cdb9144980f50cec7ebec8f4da4fbb6,dcaefda110fb6e292d435c169c35e7ca1a940b029685cde89a0750abfcef516b,200711
b86dcad0ae03be7d9b6921d92e805aeb96bff482cb580c1f01ebc8a4ddd9cb79,3ce0fdd1e65813a09a057da84107b6b7ed7b529b4d5d54b0b11f2b0adc377d11,199001
c8dc731130890efea0854d3ae023ac69a2906a2997621dbc02f3a503a25867a3,118df0e806c1b20ef77f148d4a8a3a67b431885551bed0c1752275ce1406670f,199204
2c91cd8c8c99cd9dc24804ed3a42c694d906163e046ac83ff4eea1329eabdbf4,75ba5c0f1c080a4f01b6adfaaed6de3d0540ff324286ca7d16b1a8c97fbb1553,199305
13282a30e6f03f71c74815f7319299ce8ffce088a2314074cb355553e573d708,6b769c8d11376805bb4d91b840748432e198d0b4a53d9e41bb3600d9827f9073,199507
dc1cb36b0c2ef1b1a9d208d599991ef323600d2a5e3551f140db640eb277076e,e9f56745b1934f81e9b9dc31728267a32cea68ac645afc5df82258cc9cb8722f,199402
4eaddb62d170e9a12e574f65bd9cb42c083819c2f9fd672ce48b246726d6c0f4,d8c6232455a40538fbdd30110683bbc1fa8c4e02b83655fe11dabfe96646428d,200101
a424a2c910b505283ee229d74af7bb9585ca7b94f80a10cad096c9c0eaf357b2,23da350e62ba3cc7899362d7885c6087ed099022799afed63267cda55604fc9c,200112
ea74f31e070fe8afa3d0137e467672f58f809ccce1087b2da72ea88835d3121a,9ebeb7fb3b39be8f881e7b5386fd271eb115bc0ce387152de188a193d64da846,200204
4bc2eaf7975d4622502732ef39470411ef18366ef8a0fc10ac809972f67badc0,ee7d8e9b4497d3594be96340ffda5e044897dc2181ebaf8c94aac5156aafa993,198902
29be039190dfb7b151f2bb1ee1ab7ce11cd71292b1cb56711610627c988f3ab1,6fbd925d96ca0d44fb10481a8e7b3f8f5bd0a36c6d1ba7dbbca9fd4efc6dbb25,200705
f9a0fabcd75005d08433715275e475c35f8b8c16dde363c0de8ad4cbb95d6656,118df0e806c1b20ef77f148d4a8a3a67b431885551bed0c1752275ce1406670f,199204
51b697c0eb9ce1560ebf136d5be9c3e2cf8133c35db30e0086ab245b11a378ed,c9c12074056ff232c17833be6fe54e4ddc865f388f44fb0c77a5386a228c20cb,200708
ab6939bdede00cbf1b85ebfac8db3baa277ea67b3982ff88bc15fb4b027288dc,bd1fb6f40f295f95c02f042633b1ac0ff49548750bc42263f807dd62394c1d7f,199307
bdda39cb92b30f177a5a8e3267c5839f8c5191ddc58787af1b3853d4961957a2,e44192627c358222fdd9da5b86acfa969ea3ffcc3b88888f96b7cf867fdadfdf,200809
a233df471be614c27dec061735a0bdc360277c7f1bf1b8fc50ddb054d10f892c,118df0e806c1b20ef77f148d4a8a3a67b431885551bed0c1752275ce1406670f,199206
78903d1c43bd56656ef45e75133bf4f622ae33ea672ad85d8adc099aebdc36cc,6b769c8d11376805bb4d91b840748432e198d0b4a53d9e41bb3600d9827f9073,199602
172f17afdf75d9568c93ee277d88d57dea1e75cc5e9a37ef4651c852f8c8b496,6b769c8d11376805bb4d91b840748432e198d0b4a53d9e41bb3600d9827f9073,199303
196568dad38c72f6ea695f5f63877a5ee6e287e02641afa2db7b13135c0149c4,9b4bc90864d653e1c1a1153623e6b8a0dcba00a2f36ab5c960ccccc87bcc5b26,200111
e6900dcd4d46ebd67f70bc4f93437d2729cec4849d320d51fd00e4a5c70abe89,9ebeb7fb3b39be8f881e7b5386fd271eb115bc0ce387152de188a193d64da846,199802
2b79374b1bd17d9ae1aad93896d57cfc8b6e62113fd9115ec1f78438294164a6,9b4bc90864d653e1c1a1153623e6b8a0dcba00a2f36ab5c960ccccc87bcc5b26,200305
32d7e158bf6921bee08c53bb084a45a2c4fd6a3cfbd16a05ed329b02d37ce4cd,285606ecf5388afb1e06e57576475661533930f965cf1e4be6b84aaab2fc17a3,200509
41de3b77c82e56410f9e9ea8c97a03d183ef9fba04a52c427b1382443809bf6f,5d014936f23bfbef9e44d74ecaff10480628a4272958d0c5926d1662bdc1bb30,198903
ff88754b45481ce7889bf67ffa3b48f97e9571e393ae4a7327f6c4f6db43bde9,55f565b7fa8d7df5f2a7a7f9e3a8ddd4323ea00dd4839f529bc0b9954dec1e2a,198905
d2566833d1e5e6e0b7ec39ada4e86a35c60fb0713360c19551b5055450431809,6041a9370d3937bd70f7eca9325fef3abff1de56d8c2506ec32f9ec583ae8f09,198909
ffebb32cf61a1e46ea9124b7bac03f29dd29509481026bcb427406730ef99fe7,f12628d23319835b0e8df4174033214b827fd15ed75ddbca75ae463923066a9e,199005
4d1b2e04490f724e6f5416c5aae5ba26e32db60068e3496492b0a894e167171b,57c91dcb013eaf8895ae8bd5c458e27f7139d25cc537d6756001ded84cc36317,199407
feeb616d5f8c84e67591a96d0d07859c4d2cf1f416a827e633bdac5c4560710f,f9a8e2832a6f187be7f8cbae76a3ea74cfd605452ab9985613e727969d761fd8,199512
659545bdcfaa8e5f75bb6693389d1788ba627d51614f41911922ac568f5e0ec5,ed7b87f35448ae3c1f9604e0798095dc50d25e60557734ca3e96c80496c7b6e3,199611
4a78dc845d87e391f71e7952a4efff4474954945ed084ccd5992d8cab0ab81e6,2e842ee5c34dbef74de283392ff5c708c92a50f12912ac4ba8a74cfa86ce7013,199711
dbf50d1f0af5d1a012bbb9c8c2444ff277b5e99d0b8131aaaf4749157658f47d,6d29ac4d48f13f05e297f23228a316dcac5ca54e1465670bcc484a0c5009579c,200002
6800aa49892c05c9d7bd1714c4c51ec9a53daf22ea5b030a3c5c75878d360fd2,8723509f0d4ce1bc37afd142aa6c7af7fe504ba2e7a408faba5651a797c4bc91,200702
819e5a36c9235d2411748f333d5f1746aa2caf09578b709c660a6ae78eb21f12,f12628d23319835b0e8df4174033214b827fd15ed75ddbca75ae463923066a9e,199005
f7b7ad0ebad774a3cc68511b5dd5271dbea0e308399f3e819bdeb66399db5f68,5d014936f23bfbef9e44d74ecaff10480628a4272958d0c5926d1662bdc1bb30,200709
d37d1080a524029555e5ff9711b2267f7295264f7a1401263ae9124455d8a2fc,8723509f0d4ce1bc37afd142aa6c7af7fe504ba2e7a408faba5651a797c4bc91,200807
f11a1b8d8ef49e49c10b1016995b83d878ab08e8e2888973ce938ddebc11facf,f47437cea30e21cb85401793d5ca2efd0a6569a925d9277892efc3a3a3912136,199403
378d15b3a8ce96972d8f1664437cb42cea29c5cf4437446d58291dbb82bf563a,6d962918552ca2fccceb2efc2931a8684215180aa7bf109e6d33656eb37d921f,198910
1803403894526bfee63fbf9d534a4cdd1f0ff911b22d167dadc5e52f71c88210,95ccaf7eec813d74971faa7790cc984b8d4a99434a0b86f24940be9eba0fbb16,199412
c22133b4d5970e61914f099b81cc510060d93194afeabe4700d951ac2622fb28,f9a8e2832a6f187be7f8cbae76a3ea74cfd605452ab9985613e727969d761fd8,199502
fb928e3f8d4f7da8787b5a09b5a82ee9c4a6fc6e1ff59469e1e326861f4c940f,ed7b87f35448ae3c1f9604e0798095dc50d25e60557734ca3e96c80496c7b6e3,199711
ef89f5e7ed7f29e31cd52e894cbb695161f05a689bc622e762449775e3c63cd8,ed7b87f35448ae3c1f9604e0798095dc50d25e60557734ca3e96c80496c7b6e3,199805
5fd024ea42e577bcc96c163f958c86f834f01c9662fc08660f5fb65152184368,6620bc3ba46e2dd7a04043977b9a2fce15b10259492b96d149c398b38388e597,199212
e0d889205f33d4c9897487ae86041928613ae93117bb68ece0ec8b2dbc9c140f,88012a508f56f28ffd181546c615f519755b5d8dccca53676184d082cb1b10e0,199603
1efbf3283f1ac9f0a9c1ac79a16d37db21200cc7bfb28b3f4ba2b9077571f592,f6385f470bda269f6b68bef12912af2273df942548cf22be0f9befff44f11331,199810
f7c4761e8d2dac6ec7cde0d9063d16793aa6124ffdc8f4a90e29a34f68a2be77,3d3e845b24872f5523a456f706297a43cce30d0f1527d9de97c4faa8f8122469,199812
ad2ea6dae8b0dc862574d1e4706f4bb5dd2154af1b5afb61bb7f250fc2c1eeae,263098ab57aae3f1e4d679a8b262b59a7fb52ef8c0175785cb68a98e3fff0ae1,199211
89cc72009066a27bb1d30d9715840d8a053235c2000df9e58a31876432fc3aa0,41eba47dc8bcd437c770ac0e1c35883a28d923e0e489390de419cc54cbd40255,199805
69d04b3f53da3af940db0d0d5c5e2bef2da91c02dc9c0495b6a3e5fd12331944,1bb0767434b68e3d1b2cb13593bfb8d41a9bca64d89333bafe6ce60fa76d2a31,199909
cec6f13169b4a335c84d3ba6ab191de927b86220fa5af84405d1ff0d76d3280d,3d3e845b24872f5523a456f706297a43cce30d0f1527d9de97c4faa8f8122469,199812
db89317230e3ba66fe0eecd257e9ebb114002b6910064be2e127b783dc8b2ad0,983242e6cc6b788a63ddf5fe43a2b47ad9bfb1a33020de9888c67041825d53e6,199305
9ba8babef3922405694379939dd782ffb5d9274a7f708011c01ac86056348a52,25edc17d0acc894059b412034614fb16661e86b1062a2c549546f544c9798202,199912
09b99c45cb8034c0ed820f97c477554a939a6d44b502b3554b0ca47721cf472d,a7b2fb8962ee427c55f895665a55010949752ed3296c2cc7af7ea95dfaa45f4d,200102
26c6aa5fef7c5d925521d192e2fc57d9531278dba113b28e12f1e0e718c4fb63,9b4bc90864d653e1c1a1153623e6b8a0dcba00a2f36ab5c960ccccc87bcc5b26,200408
4e25a342ad9f5429eca4825bc54b83c34adc69c4a61a83d3c16c10a0132b008b,ec428694f9bbe24e0591b205d1c266f5219b1794accb2c38e8278f3b9304bdb8,200410
3b7ad3ac29f377e3611fa6b6ec70c881b8c4b9c7d96653b9dc0e72c3c783619a,8e81e6a28f04e3e5dd485865a440c6d7fbf4eb9294840d78acd3cc2852f13f51,200504
d2bfc6eb803aa722ae68d4a0938f2dff8b12f3b424ec98e9e29a4a7879792839,c8c810c301193e0b1c37b1a5c21a78658dfe2731d08fcac168cd41cd82e3932e,200504
2ce5a1082c4ce51a6c733d745032ab78c9450dc82fa6b1d1fa4eda2e1f813d54,cc3181e3106698ec89efc72a3e3295d053d26053e7b5cc7e0fb4935b5cf415c2,200504
6c0fcd5ffeba014548f26016c1f2fb73a583f127b25c33c8b4cbbe7e324344f8,607b5194a54ec30991a86a4dee5a6e2a85924244fde2e0047d4917db2e93452f,200505
6b27efbb9c1c12c292908a3a01f6a39c62aa2c1271f5354ec0e69004d38ef986,c2c7d11f1db2e9fb249a5da46d8b5f0384aa4b14ec3005c517fbbe4fc9c5cf0b,200003
b54b06b18e056c4e36a3fce77d546394cb9eaad9f40c6d1945d2dee75bbad3c1,81ca64ee9d1955ad09ffb34080c9e2032414bf80e1e35980e92edc3b211ec43f,200603
8e0b55fcf77731063eccb4ecda0d5279f35d12155615ec9d3c0142db54af6ea8,eeca83180c5391337b1b1ecc34bdc5e4c0bf6f11d4957c82964ed115e8a06364,200704
286beb56cc4a824f54f365b65f839d167c4f556866004657be315f35fec412e6,213cd0dd73f0d0e71178c3020b804a27db3ca68e7ac34673c5c77c44e1675b2f,200804
d88088d64c72b035baee837ae3d745d916ff5a3ea493277327482c0f9649c7eb,3d3e845b24872f5523a456f706297a43cce30d0f1527d9de97c4faa8f8122469,201503
b1ab8fda341f85f674094ff082160fcb425b2407befdefa395214a46b28187b6,6620bc3ba46e2dd7a04043977b9a2fce15b10259492b96d149c398b38388e597,199805
a12e25a31374c339b6e2b70366bf6ef18bc181ff1aab2db2d605534094d7b1af,d059553211a1cde4aaeed1496d0e67675ce6aade25d6fa8da2ec31955e03b317,199710
373d92219a237b7064c5e73164e9522b9dfda99a2c797087a9724888de02d46c,88012a508f56f28ffd181546c615f519755b5d8dccca53676184d082cb1b10e0,200607
2cd3a62b4c0b5123b71111307cb3c3adb08c6cf7c656c2a0ccb133a0641bedd3,c8c810c301193e0b1c37b1a5c21a78658dfe2731d08fcac168cd41cd82e3932e,200504
eca1a9fd0d39bba6965df77c7699ea69f205ee5eb7af62f225a48a6749e50fab,607b5194a54ec30991a86a4dee5a6e2a85924244fde2e0047d4917db2e93452f,200505
f7b82bc3d30c1f77bab0892c78038dd1404ac928b27e27b07161d24c1545c796,ec428694f9bbe24e0591b205d1c266f5219b1794accb2c38e8278f3b9304bdb8,199212
02c3b9b2ea97f1edb4ce6741960a284eadf12cad49b94b3f58f9dee575abd3c8,97e2e17d73735a481b3d77a0dc5745f43b39f533798c1f3e294c950d1aedfc7b,199507
96e3f0b2491b79dd7ec4f0e7832645aff8a6e8a72ca913a51102fbf1441954c4,607b5194a54ec30991a86a4dee5a6e2a85924244fde2e0047d4917db2e93452f,200505
51ccc95c0cfd015d45c363c68a2ff62146666e3c0bb6da7e7cdf4bd6ddada2dc,d04a318df69f39c4460a23f79bf5581aec287c65b189c6964a14ee97b07c8118,199305
a5d8150161b2f312a43efae3bfb91f934ce544d2f08e9b6ddf0e5a16a93896d3,d960122d9f8b18088e65269a2132885442ca1f6e6df6f03f7d6bb6b450d8256d,199501
a41f897835630bcac9a1b49c9e309c6ffe47243e1b65a74580304b3368c7f945,41eba47dc8bcd437c770ac0e1c35883a28d923e0e489390de419cc54cbd40255,199808
a305d205681663d0a94328ef042b5642655b38ac0bca40da78a5c43ba933c66e,d960122d9f8b18088e65269a2132885442ca1f6e6df6f03f7d6bb6b450d8256d,199508
064769b34914e34ffb6427a64311224d21f76f5604b2bff1dda429750db02cee,6620bc3ba46e2dd7a04043977b9a2fce15b10259492b96d149c398b38388e597,199804
6b2bc367086da4e991a040029ab6aa130c006b4f8347133b38f107851572e373,517c5ba49d8dd633791e3e12a084c36d3bec29918d6329ad2666cb390cd83b2c,200408
5a1adab7a7c1d54014a0541ac85587fa5bcd10fff8d9efea7b5b9033f4a9b8e3,cc3181e3106698ec89efc72a3e3295d053d26053e7b5cc7e0fb4935b5cf415c2,200504
4dbd590e6cf2af647a637300069a3ebe2a48133078f818f4ff89739cf9d4c905,607b5194a54ec30991a86a4dee5a6e2a85924244fde2e0047d4917db2e93452f,200505
3427dc2b7ad0c21af57dbf9499e90133ddc6da1ac05f81e0e303cffcba8a6eef,607b5194a54ec30991a86a4dee5a6e2a85924244fde2e0047d4917db2e93452f,200505
2be0900f18ee67db39072204ed4743bd73ad11eab73876f0500fef9567517878,56035ba7b7678f04d708f9c0a6ce6ea53f2b4016ae7b38ecb1ee2509fb004620,200609
303e84f1f656763123b2949a8b1f80f05295ab65ed5de0c5d54f0924144d6519,bb911dd407a937b0137729f365dc517f90e0dc15e440f10a28b56d3b15615a5f,199211
cadef403a91f85a2df766921472b865b557b41d11537738ab55abd55a49789a9,390ffe0cd84beb9bf4c2c5099a185dc9a02b4c1eda9bfe3da6e84eb3965d876d,199411
fa18c5ed274cc08b26d766dc8b79ab9596a8c57199706244f169d8521e5cf8de,4ae4a7c00856911b69df50ffdd6ee240bb5ff042256eb57418e5d1723b15fd87,199502
756ee4c35bf7b66eb66b529edab91e9456c0b5857eeaebe8a1d13b13d17fd2a4,e875412d98a48ddea7edce98666c3855d42c3349af49cc6f9ffd7fbeb664639b,199603
f45cb15ee07448a86e1640f2c72c5562ccfe92f25d6d5078c305b265b454644e,9955c93ea8e51d660b6644abdad876711b839856b6c4f4536f4150ee28ca55f4,199709
55af354472763679f118b84299a2759f0bf2b5fdeddb017255e70b4b7894c5b8,d0ccb604ac48cd7f3aa2706db59ba7cccace58c5ec8c497d6b131bb5800235cc,199802
084032497f67f70d1850e0397426231ec3e3eaff6da11cdca036f96103266b35,bc60d3fa9e7a2f688f7722c8d0100be9a58283d7118a93422e24cc72d0957599,199906
7309f6da6fa0fc30fc05d305c3a38d384a74de1340989f215fef0df0a1ce1d67,192266c4936d69459db76756748239960773089ebb5f137e0a4d02c878c20bea,199909
7c952c552a3c1eca23adb34578675d03c8be50b1fd006e9c9b892064eaab5486,af034a704f644b62ba46490f424c83d99f81c424a5c220dfd65283bfbb9791be,200001
349633d267d929ce2a0801efeadbd48b06b4681145582a524053d15eed81b7a2,23a783a6be8190310aa755b5008d85f0924bc7db12f8a0ce14b1ad0af175281b,200006
a142a580f0c417e3688204060091128c757fef95d135c417fa9c05569a42f2d8,f1a626e56a89a1e8340ce89e81d82bdf003e96236ce7c1dd240c5bacf1cd1ea7,200210
6b43942ade3d94c19a8bea736cbe92bf85002fcd85ff46d11c874aa8d58b941c,374bc4644dc975ca96523faece03bdce5e3932060668a1a476779160679f9dac,199711
c0cb851f0f709ee34e9aab65b7f2f44ec05fcc155070276ac46294d4c562dbe1,e2fe05c5413b15dd33078afad25e88f1683310667d2e9c05f7cd32e5f9052e9d,200506
26b76e49a71eb19bed37065579242b3addfc68642a9d3adff9361765ec593a2f,74920f9a9758f8b6fa50bf43b5bf3bdd6a441d83c4728695355eb109c0e6384a,200802
34de5dc65669ff7dcf4d3af17e7553e82169eeefde45e1bfe90a90f64ded1aae,192266c4936d69459db76756748239960773089ebb5f137e0a4d02c878c20bea,201712
3aef881b7479dab074308a7a5ca0676944fe42287aa604ea338fe8a76f6d428a,e35a211fa623097f8875899af8b1b020e2813dd5cde5cd4547a09be14c319bff,199301
8d54b23dca866f85e1fb97a698db3d8f3c3b106449bd7a48e33a325077f4c135,ba74b4cd0f0f29a3fcf76d918fcb628b2dd720df10ae9074acb28b36811f7174,199408
5c94be53596f2905728ed51f9f7c55728facc2d75fca655c6d7d0a9211cdeeeb,d0ccb604ac48cd7f3aa2706db59ba7cccace58c5ec8c497d6b131bb5800235cc,199712
af8ee339e1bd14c60e57efd9854ca240983750b0161012ec31fe9ade9e417fd2,e875412d98a48ddea7edce98666c3855d42c3349af49cc6f9ffd7fbeb664639b,199603
29c47a6d5c2a75d820e31f24ef25b0c914e6196a84093507fe47e19809350b58,4ae4a7c00856911b69df50ffdd6ee240bb5ff042256eb57418e5d1723b15fd87,200506
59bb1c5deb4d1fd8e4615b1d507ad0d903bde93fc7780e2ae96ac96b2008c895,f1a626e56a89a1e8340ce89e81d82bdf003e96236ce7c1dd240c5bacf1cd1ea7,200409
1bc2d8dcde4fde697db433f469848ec4460b543f3df398935718b7f4a35f74dd,74920f9a9758f8b6fa50bf43b5bf3bdd6a441d83c4728695355eb109c0e6384a,200408
bb3104b12d14666ff9bec4b475b861a18c86275829fdccc59fcfa7d62f588685,6fd78a6425f6c6f9c59dc46066ca5c18aff50c3eaa5e3ecf755b2b5e295c7bb4,199607
6005f1af11df0813d74668e77c11bee875f0cf1bd6844cd6241e2ddb64112c35,7a20763549f083580d052d0a962e645240e5dfc5b1f59a7e59e39a9a9c5f5a45,199808
014a02b9753150659b7c92789f7d753593cd5d6993897210cf50efdc943da35f,72288c2df05d8f7e587f8358e73704de59c1efc1648b9745a091fa5954b0ccf7,199812
f86b3f28d7f86b454e5cc2b4ca558b911d43408c4da409ac1d2081d85318e01a,c6972fb11044140500cee552dd11e341afdd0eb95de3417e3adcc7d426c33b5b,199905
2d448df58b40974189fc05ae2560ab6a663bcae3732dba8b5da8745a77e17391,7a20763549f083580d052d0a962e645240e5dfc5b1f59a7e59e39a9a9c5f5a45,199808
22a3e69ab98511af527df3a2961d73f18047346bd0e2bf25dd0cc2e8d2a1f513,9b32434230295c289160ea14ee52d54c2ff87303779dedcf412de932f100f4f9,198902
fae7c3fe6a3dee535ea1aedf775d147e660bf11076aa3f326f2d8b549096577b,b3bd80f6befb69743da2cf8dea2314080873268d5321387da37a5b85390d5e5b,200608
d4010e660a7d84cb06bd3cfcd9c90f1d00f4cec6a5218f62631a30802cd3ee05,3d56fc86e1c60da9acdee796d8b050b8b93af41cea7c25a219e863d18f464413,200703
70c4735bff9a2177b2df4e0cd5b591bef7a9b3fda2f745e1986956dfb46086f8,6f58419862e41a4f24a84ea4e614134b6f590c5bd3a5f0a97519c4e111d003dd,200708
16d8ea657d6a976de386b4069a74ef028032daf85e8964891c777ab052e56393,326fa3071e497c99b015735cb1c5a85a0a50b3c3f60199f7a6a001bc8df38db1,199801
8308e1702ade876f60559a460d3f65b6c31d07304b6a7234267765abbae316eb,e482e36c191e19aa3c1e9366f00d464007a3460139a183187a9147b7733ba595,199801
b1da0967b3970805c86d73802641da9282f2cff6d137b585066d18989b543a47,b3bd80f6befb69743da2cf8dea2314080873268d5321387da37a5b85390d5e5b,200608
9310096e54015d0a34224ef073cdfb2d7e221275b20f2af497b719cafa62e97c,747571c83e6337e8bb87875e84f095693247f9e0c6269f541390130d4db4b64c,199201
d73627091d228b7c4981b8a6607dee83e876611b95a3f6c2f4848b8fd324b875,b4c046828a2c30120a4b0fc1e8246ac5888505d307840bc569eff0103820bb40,199205
1506b0c3e9547db5a1a197b3b7e5faf6d81a14763c0d080bd9df3c75182a5092,b898632db02c39a71cf747d19d7467f9084c8bcb8c9ccec758fa6f2243562182,199312
ee44e845cac6f879fd707d584888f3c16b22ba1fe7cd5545039300e02185be83,f85d9f67a3d77aec1146d2fedbea7a684872d6ca011ed3bf62ce8f195d4e2fc0,199406
58a11302869535c7687976385a1288c62d598e5e58c6cc1621a408d3b187982c,5f9bbb927ea335b3d1d099080b543a490d06c1d13fea700e83eec59e57d4b4c2,199410
9a34cec6bcd6dc9166ab9fe3bad02825d41286b785c3a2429d6ef3d050c25f78,a0f409912d845e0d29c2003cfca63b4969ba38648994c93f5fc2a5dae70947cb,199712
b5d0c89b5c33b0c0c44a91c61238ae2b86c7bf62ae2a202deb6951bea0a3b45d,7961dd0f0b29c88dffd14f7960446e11efb2d0c49ae32127ec03d25732a1f83b,199809
ebdecd25a8d034c284da5d14a1446d6170092050ab66513cca0447fbc91d0383,c9cc8217e56bd18edf5e87b9af841b0d3344b187e749730457589caac50b7a07,199901
ecca5dd28a4b0b44a85d465d522cba6ea96edd26613ddef8b82e2488250abfe8,32b22f5aab3edf86e1e89572457990cd67bf5a848dd7f9f0db3334452b659845,199910
4c82b4c99673096d5d1a57428777b6b10efc622472eb76882f596acf71f323e0,c7c1b910545024d29df07737d413591f683533e03f82f4bc4fbaaedf4c1dae45,199910
daa44068e3b61154414f0beb3804dc4442268d34be1908cca3f6d1481c32450b,132b586e53eb34b31302195e515f68c79b9302bf41717d86421e35bf6f61547f,199711
d1df90d07f21770aa417b7e1a90cd352cd3cb00784f0ab59ea79c1615be3ed37,7213e0bbb79f7a9074677c5348f48372ab002a0807106802d7ad1d286d202448,200111
7a2d4e87f223da00203449fb76eb5caa7ea7a7cb560fe4eff73d9e332a3b23f1,7e65f6348ae2ac1e23354bbb78ed72e9f5941c164c21e8e3a16e0395f175c325,200208
eafec8a6287421189c6b7fd56a6132389aaa3534b2c26d3e38d89e1d2cf6c4bc,fa226ae39f8fce4e6d1d47f4b60c228d8ecd33cb59f540f902986a8bf0ed6c44,200309
68d859e9e68c349e416c3653a353ce1f9885a540d0e8a7e46427e6cbeceb49be,7213e0bbb79f7a9074677c5348f48372ab002a0807106802d7ad1d286d202448,200312
fd529de4c3e6980c5575c911ae9682b36366d6a10856735b7a165756b159e44e,7961dd0f0b29c88dffd14f7960446e11efb2d0c49ae32127ec03d25732a1f83b,199809
85913f43cb1f7ded2b7d3b35da31159a515d6aead3cc2094780c7386e74bbf63,3cd8ba3f88a3dcf3b003e9cf2358e0e135e42b22743f5337dea3ff10e7c1ab71,200403
f6db831f23f7b63bed69ed7fff845978cf40210271889d29f040136e2ee72a7c,690fee569bc8e2d99b98fea21dee93335ef620ddb2a497530cf640f6080b8b07,200407
4a4084876fb74e9ebf0aacec05bcb1bc5cf5a88b7ae6accf91ea1f6ebdf7ff69,b898632db02c39a71cf747d19d7467f9084c8bcb8c9ccec758fa6f2243562182,199312
53181abae93471df2681d4ffdee78056a65f1c151209d24711ff5091e5190a3c,de84c007252ef2ebf61703a80b4e479414900de77f5972a7ad3a19cf76f8eb72,200505
88a1567792b0fe630332bde30c307c61c8f8a7868cf5db4df07c81415fbdd8f3,b4c046828a2c30120a4b0fc1e8246ac5888505d307840bc569eff0103820bb40,199205
8264ac4ccc3a84b5cbbd9fe0fa252d1d94e789d79de40c2307bc1d3e574f3aaf,9ba1488ee8b996764ea4653ac5c9ad849083fe77854789bffef0fd929f3f2252,200809
bf51eb1791423e9c9def48ba06cbe589d8a0c3a5c7e705e737e2a480408d168e,d916344515fc1bcf0c01329c0efbd8b18ddb5d3f5bb7b87d657627149f2a045f,201802
e0b82451ac3da604f35dca2ddd5d240a77a7b115d470fc506286a2de6575e042,3cd8ba3f88a3dcf3b003e9cf2358e0e135e42b22743f5337dea3ff10e7c1ab71,201402
7f7cbda44004538e0969760aa8eb49ebf7bab0f897e4e83bd3ad2f656e85b364,3cd8ba3f88a3dcf3b003e9cf2358e0e135e42b22743f5337dea3ff10e7c1ab71,200403
8b32973ff44e1f3efae0d305c6c0d36de2b249f43210c5bf28961c800ccf1929,3cd8ba3f88a3dcf3b003e9cf2358e0e135e42b22743f5337dea3ff10e7c1ab71,200403
42868d5eb9d184c587664d838fb663a4863f9912ad9f3ee9da69a98b43335401,132b586e53eb34b31302195e515f68c79b9302bf41717d86421e35bf6f61547f,200508
